run_id,run_mode,split_label,split,dataset_id,system_id,corruption_family,corruption_id,corruption_level,corruption_seed,seed_role,corruption_target_space,corruption_config_hash,corruption_manifest_hash,applied_corruption_manifest_path,applied_corruption_manifest_file_sha256,clean_input_bundle_hash,corrupted_input_bundle_hash,input_hash_clean,input_hash_corrupted,score_hash_clean,score_hash_corrupted,feature_mask_hash,failed_specialists,distribution_shift_descriptor,specialist_ids,specialist_count,corrupted_rows,trace_path,trace_sha256,trace_rows,trace_required,trace_format,trace_schema_hash
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,veto_mavs,feature_noise,breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__audit_2001,0.05,2001,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,c69a7af160394b2549f82531a178b3378bee98eb24944ac876676bc3644667a2,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__audit_2001.yaml,0ef2f5b6aa5ca214848f81fc612a48e3ace586f056327049d9f17e0bd8329b1f,ff4491b89e9d901d979d55ce142e8c42534d70c3552e8e53fa9f8de344856aa1,00d8c00905e5bf8839d1804518c18ee84a1ee7797212a5432575fc12a24abba3,6326337c7b443c84071004482c34a5af0a514d19545a40ee6fa53f07c44f3c57,aabc44d0b46f135fc61646025d11da75145b240ab2d3d50ad97432fe8ee0ff03,05387ba4b473a7e02b2b3e57e141502b601fbe2c9ee8fd5ebd8dfdc217b6160a,b887549dd935b8444ef3e1c441e183e566f440f53af3f1519682bb9457fe63f7,aa6c3443debbb702e8abc4ef91182fcf063dc52190572d93bb5c706ebd1fdc63,,{},random_forest|gradient_boosted_trees|mlp,3,29,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\veto_mavs\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__audit_2001.npz,368abe624e4e1883fe4eac0ff8b80648b4b8ff70c8ca019f4484776dcc629acf,29,True,columnar_npz,56045d5c52f5898d4711b16e2fd3e2835d3aff9ecc39790f75e1cd7cd0105beb
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,pure_mavs_gc,feature_noise,breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__audit_2001,0.05,2001,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,c69a7af160394b2549f82531a178b3378bee98eb24944ac876676bc3644667a2,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__audit_2001.yaml,0ef2f5b6aa5ca214848f81fc612a48e3ace586f056327049d9f17e0bd8329b1f,ff4491b89e9d901d979d55ce142e8c42534d70c3552e8e53fa9f8de344856aa1,00d8c00905e5bf8839d1804518c18ee84a1ee7797212a5432575fc12a24abba3,6326337c7b443c84071004482c34a5af0a514d19545a40ee6fa53f07c44f3c57,aabc44d0b46f135fc61646025d11da75145b240ab2d3d50ad97432fe8ee0ff03,05387ba4b473a7e02b2b3e57e141502b601fbe2c9ee8fd5ebd8dfdc217b6160a,b887549dd935b8444ef3e1c441e183e566f440f53af3f1519682bb9457fe63f7,aa6c3443debbb702e8abc4ef91182fcf063dc52190572d93bb5c706ebd1fdc63,,{},random_forest|gradient_boosted_trees|mlp,3,29,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\pure_mavs_gc\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__audit_2001.npz,3e184315f839b60bfa117a0346939025b044fa6ea626c7dc5269a2441ea20c20,29,True,columnar_npz,0a19f3fe898beecae6fd05d929873987f5b723c3145be7e44e3bc5824da3e4f2
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,veto_mavs,feature_noise,breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__audit_2002,0.05,2002,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,975238f573dba5fd2af2611c778d77e20567e102e2af2ae7e6306e72de8a5e51,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__audit_2002.yaml,36fa3b736f34623a51fecb26f72e6ee86a1b10d6678b4e786eb8cceb02ee4a32,ff4491b89e9d901d979d55ce142e8c42534d70c3552e8e53fa9f8de344856aa1,8d6d9d3b7b08f9ed77dd746c2ad4e6f265187fb61f93798883d2adc16e12067f,6326337c7b443c84071004482c34a5af0a514d19545a40ee6fa53f07c44f3c57,c341b0c9a7059b7621a3efa6ba5a1078c5a6345baa57373a62015cca0608ae5f,05387ba4b473a7e02b2b3e57e141502b601fbe2c9ee8fd5ebd8dfdc217b6160a,aa66ce75b131f74fb4cc4631db770d6a49ff69c0e192d3c414743e0d15c970a6,aa6c3443debbb702e8abc4ef91182fcf063dc52190572d93bb5c706ebd1fdc63,,{},random_forest|gradient_boosted_trees|mlp,3,29,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\veto_mavs\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__audit_2002.npz,5d87e21517feb1048a8c68c8cd0b27814d296851c0b126fd4d238bc92d942d90,29,True,columnar_npz,9c46651031f5ce798227ef75d0368f9b481760a673ceb9f94a6f1b8ad918bede
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,pure_mavs_gc,feature_noise,breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__audit_2002,0.05,2002,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,975238f573dba5fd2af2611c778d77e20567e102e2af2ae7e6306e72de8a5e51,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__audit_2002.yaml,36fa3b736f34623a51fecb26f72e6ee86a1b10d6678b4e786eb8cceb02ee4a32,ff4491b89e9d901d979d55ce142e8c42534d70c3552e8e53fa9f8de344856aa1,8d6d9d3b7b08f9ed77dd746c2ad4e6f265187fb61f93798883d2adc16e12067f,6326337c7b443c84071004482c34a5af0a514d19545a40ee6fa53f07c44f3c57,c341b0c9a7059b7621a3efa6ba5a1078c5a6345baa57373a62015cca0608ae5f,05387ba4b473a7e02b2b3e57e141502b601fbe2c9ee8fd5ebd8dfdc217b6160a,aa66ce75b131f74fb4cc4631db770d6a49ff69c0e192d3c414743e0d15c970a6,aa6c3443debbb702e8abc4ef91182fcf063dc52190572d93bb5c706ebd1fdc63,,{},random_forest|gradient_boosted_trees|mlp,3,29,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\pure_mavs_gc\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__audit_2002.npz,a3dbc88301bba5c93d7632278f01a6cdaf844b42a8a01844c729e33008e1e1fa,29,True,columnar_npz,ed5b498b3bf363bc31981ad9e73f705b9236361c57a94d36e3ab8f2e3340d6c9
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,veto_mavs,feature_noise,breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__audit_2003,0.05,2003,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,80f9dec99c32d43236bb8ac90ec32d39d1f2ba89ee811671c709e6fa3c098dc5,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__audit_2003.yaml,12ca95836cd73ef996c09b3c8d3dce8c385f6fa370924f421ef00a7e585d6a11,ff4491b89e9d901d979d55ce142e8c42534d70c3552e8e53fa9f8de344856aa1,1503b2927e06b696d9beaa5b93c208de70fef583356242a31914f254e05337a7,6326337c7b443c84071004482c34a5af0a514d19545a40ee6fa53f07c44f3c57,23a95133e5503ee1fcf38ef0211bde8b6fe9a7ae658e88e90a8b3a58c312b363,05387ba4b473a7e02b2b3e57e141502b601fbe2c9ee8fd5ebd8dfdc217b6160a,1962fc2e923183b2c2c762cf916795cb872f34c7fabbd919a5c1ed5a8a1adaaa,aa6c3443debbb702e8abc4ef91182fcf063dc52190572d93bb5c706ebd1fdc63,,{},random_forest|gradient_boosted_trees|mlp,3,29,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\veto_mavs\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__audit_2003.npz,85cc16297dd87d6ca66ee99aa0fb779c8a95b2257e0c1a064927827ee49d197d,29,True,columnar_npz,0191ad1b64c9a1dd779040433f046d359c3c2643748844a97b902d596e654d8e
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,pure_mavs_gc,feature_noise,breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__audit_2003,0.05,2003,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,80f9dec99c32d43236bb8ac90ec32d39d1f2ba89ee811671c709e6fa3c098dc5,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__audit_2003.yaml,12ca95836cd73ef996c09b3c8d3dce8c385f6fa370924f421ef00a7e585d6a11,ff4491b89e9d901d979d55ce142e8c42534d70c3552e8e53fa9f8de344856aa1,1503b2927e06b696d9beaa5b93c208de70fef583356242a31914f254e05337a7,6326337c7b443c84071004482c34a5af0a514d19545a40ee6fa53f07c44f3c57,23a95133e5503ee1fcf38ef0211bde8b6fe9a7ae658e88e90a8b3a58c312b363,05387ba4b473a7e02b2b3e57e141502b601fbe2c9ee8fd5ebd8dfdc217b6160a,1962fc2e923183b2c2c762cf916795cb872f34c7fabbd919a5c1ed5a8a1adaaa,aa6c3443debbb702e8abc4ef91182fcf063dc52190572d93bb5c706ebd1fdc63,,{},random_forest|gradient_boosted_trees|mlp,3,29,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\pure_mavs_gc\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__audit_2003.npz,898112155c2baddff9a632c1c572dd4fb9409e602f84ef2fb25bfb0a41b86aa7,29,True,columnar_npz,a5766aac0d45ad7a6dd353df7d984921cd722af4be42f17e4860827bbc994f0e
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,veto_mavs,feature_noise,breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__shadow_9001,0.05,9001,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,65c04728744eb2a52e2c8b32a46be15633f8eca85dcdea43d43057721d2ca621,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__shadow_9001.yaml,255077d5e6b11139898cab28b13fa41fd10464a5eb19d3bce44d9c717e884de8,ff4491b89e9d901d979d55ce142e8c42534d70c3552e8e53fa9f8de344856aa1,adfc1c3da63f3f5f6b5fedc34c035e564acebb91a4a702d789a761d9d8f2976f,6326337c7b443c84071004482c34a5af0a514d19545a40ee6fa53f07c44f3c57,6dc7ccb3ae81c80b5d655c11512893f56f40b6b415175777dc047dd370e87113,05387ba4b473a7e02b2b3e57e141502b601fbe2c9ee8fd5ebd8dfdc217b6160a,65ab23aeb51b52a461984e319746393e51765dd806bcd228a35275b783c946fb,aa6c3443debbb702e8abc4ef91182fcf063dc52190572d93bb5c706ebd1fdc63,,{},random_forest|gradient_boosted_trees|mlp,3,29,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\veto_mavs\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__shadow_9001.npz,86d9c6c10f823c2f2153c9a8d9c5fc65acfc071fa013e5c1586ab0f6c3480809,29,True,columnar_npz,333d301ca56b012f61d839dc29074f21d5b010dd6e6e78908957bb92d725b143
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,pure_mavs_gc,feature_noise,breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__shadow_9001,0.05,9001,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,65c04728744eb2a52e2c8b32a46be15633f8eca85dcdea43d43057721d2ca621,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__shadow_9001.yaml,255077d5e6b11139898cab28b13fa41fd10464a5eb19d3bce44d9c717e884de8,ff4491b89e9d901d979d55ce142e8c42534d70c3552e8e53fa9f8de344856aa1,adfc1c3da63f3f5f6b5fedc34c035e564acebb91a4a702d789a761d9d8f2976f,6326337c7b443c84071004482c34a5af0a514d19545a40ee6fa53f07c44f3c57,6dc7ccb3ae81c80b5d655c11512893f56f40b6b415175777dc047dd370e87113,05387ba4b473a7e02b2b3e57e141502b601fbe2c9ee8fd5ebd8dfdc217b6160a,65ab23aeb51b52a461984e319746393e51765dd806bcd228a35275b783c946fb,aa6c3443debbb702e8abc4ef91182fcf063dc52190572d93bb5c706ebd1fdc63,,{},random_forest|gradient_boosted_trees|mlp,3,29,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\pure_mavs_gc\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__shadow_9001.npz,7bba6f60172b5d33db1106373a6343103c9628eaf9d83d8d57563800bee0bb27,29,True,columnar_npz,779bb27593a3d90ef34df2ca0a9df807e44bc32bd05e2da29608e75b7aec6db8
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,veto_mavs,feature_noise,breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__shadow_9002,0.05,9002,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,3a3df1234d9f87abd87551c53c1f2938e64f944b93cd59b55cfc934145544fd6,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__shadow_9002.yaml,3158ffa1f32c0ed815692fa956aee3652f29669c91583924d2d72191cdba8f20,ff4491b89e9d901d979d55ce142e8c42534d70c3552e8e53fa9f8de344856aa1,ebe4f320b3a38ffd135a666450c79bc670de6bf431586b06f3ce5659dc82fc66,6326337c7b443c84071004482c34a5af0a514d19545a40ee6fa53f07c44f3c57,7af64339514b3c1bb97c29362cfef145f9c1e2a428fd4958b6c646ca74d701b8,05387ba4b473a7e02b2b3e57e141502b601fbe2c9ee8fd5ebd8dfdc217b6160a,1a034c767289b7feeebb93ce1acc4609b0dfc973f8acb90701f3923d9138c2ec,aa6c3443debbb702e8abc4ef91182fcf063dc52190572d93bb5c706ebd1fdc63,,{},random_forest|gradient_boosted_trees|mlp,3,29,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\veto_mavs\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__shadow_9002.npz,a3a3e6e4c10c9f9caeb587b99eb5fcf6330eab9c2bfe83af53468136a8af1fc4,29,True,columnar_npz,7151d16cd9795db9e41e0bc8c352ccd4481d2d4079973e94135f1dc4ae373cd0
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,pure_mavs_gc,feature_noise,breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__shadow_9002,0.05,9002,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,3a3df1234d9f87abd87551c53c1f2938e64f944b93cd59b55cfc934145544fd6,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__shadow_9002.yaml,3158ffa1f32c0ed815692fa956aee3652f29669c91583924d2d72191cdba8f20,ff4491b89e9d901d979d55ce142e8c42534d70c3552e8e53fa9f8de344856aa1,ebe4f320b3a38ffd135a666450c79bc670de6bf431586b06f3ce5659dc82fc66,6326337c7b443c84071004482c34a5af0a514d19545a40ee6fa53f07c44f3c57,7af64339514b3c1bb97c29362cfef145f9c1e2a428fd4958b6c646ca74d701b8,05387ba4b473a7e02b2b3e57e141502b601fbe2c9ee8fd5ebd8dfdc217b6160a,1a034c767289b7feeebb93ce1acc4609b0dfc973f8acb90701f3923d9138c2ec,aa6c3443debbb702e8abc4ef91182fcf063dc52190572d93bb5c706ebd1fdc63,,{},random_forest|gradient_boosted_trees|mlp,3,29,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\pure_mavs_gc\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p05__shadow_9002.npz,76b50f3668997f03a1ef374ab27d924975323ed1fccdc321ff9d66393f61eaeb,29,True,columnar_npz,f7bd84e408ae6d3f24c0dc538b15369a73ed07c75fc09d3f0912624590c5113d
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,veto_mavs,feature_noise,breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p10__audit_2001,0.1,2001,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,ac68401d32a5527401240c1544e81652641851094051983fd2a6fd8708d00e61,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p10__audit_2001.yaml,6c59af92e81d237560297c07387395ecf27bdcbc4db63c7f80ba9f6189b689b5,ff4491b89e9d901d979d55ce142e8c42534d70c3552e8e53fa9f8de344856aa1,2d1133761df42bbb712839c945dc8f00412ea047e96b21bd9291d8dcc8449b34,6326337c7b443c84071004482c34a5af0a514d19545a40ee6fa53f07c44f3c57,2d94a0e372144c38cbff5b6e985d7cc301bc22c6b00494b7bb5d26827197762e,05387ba4b473a7e02b2b3e57e141502b601fbe2c9ee8fd5ebd8dfdc217b6160a,5957c86be86e423e7f4c73ebf671e915a7bdab98602c51371e9c5be2d20ff538,aa6c3443debbb702e8abc4ef91182fcf063dc52190572d93bb5c706ebd1fdc63,,{},random_forest|gradient_boosted_trees|mlp,3,29,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\veto_mavs\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p10__audit_2001.npz,ee429cd99a3b111cee8dea72b19cea9ba5182c75978ab3253f908eb3c511680a,29,True,columnar_npz,fa754e1d03c73d576a4a22390f41a0c95c6ca8ffaed17aa0f10064b6d2e0a064
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,pure_mavs_gc,feature_noise,breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p10__audit_2001,0.1,2001,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,ac68401d32a5527401240c1544e81652641851094051983fd2a6fd8708d00e61,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p10__audit_2001.yaml,6c59af92e81d237560297c07387395ecf27bdcbc4db63c7f80ba9f6189b689b5,ff4491b89e9d901d979d55ce142e8c42534d70c3552e8e53fa9f8de344856aa1,2d1133761df42bbb712839c945dc8f00412ea047e96b21bd9291d8dcc8449b34,6326337c7b443c84071004482c34a5af0a514d19545a40ee6fa53f07c44f3c57,2d94a0e372144c38cbff5b6e985d7cc301bc22c6b00494b7bb5d26827197762e,05387ba4b473a7e02b2b3e57e141502b601fbe2c9ee8fd5ebd8dfdc217b6160a,5957c86be86e423e7f4c73ebf671e915a7bdab98602c51371e9c5be2d20ff538,aa6c3443debbb702e8abc4ef91182fcf063dc52190572d93bb5c706ebd1fdc63,,{},random_forest|gradient_boosted_trees|mlp,3,29,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\pure_mavs_gc\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p10__audit_2001.npz,6f0293e17a664240f9ec0822b355e4bebd92da34d56500d6a3075497ab51958c,29,True,columnar_npz,ce96d29917fda34d8e45f98ebc59fcd0314c670d0b4609c52647009235aa7b6b
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,veto_mavs,feature_noise,breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p10__audit_2002,0.1,2002,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,9c183bc3600145ac308db9642e1e9d483641051566c5dbc353ee02b1d81a79d3,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p10__audit_2002.yaml,28d06da48a18c1497ef7e4ef6ab0ce09aec281d66287c4be4037bb0c545e48aa,ff4491b89e9d901d979d55ce142e8c42534d70c3552e8e53fa9f8de344856aa1,94316a2a08582701ecb02a6b9f52f3a1055ad4f4ca238385eab5f2a936789461,6326337c7b443c84071004482c34a5af0a514d19545a40ee6fa53f07c44f3c57,90192fbab55a181c3bffd212ca9e91481728996d717ef8323b780d99c6bda069,05387ba4b473a7e02b2b3e57e141502b601fbe2c9ee8fd5ebd8dfdc217b6160a,8a39d9ca0eca2ff4c9c0e1aa0698311fb1852c04dd78d821fbad5ad987a25be5,aa6c3443debbb702e8abc4ef91182fcf063dc52190572d93bb5c706ebd1fdc63,,{},random_forest|gradient_boosted_trees|mlp,3,29,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\veto_mavs\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p10__audit_2002.npz,06826999938bf927b2256a7bba7bc0a54ba3f90a9f2ef6b556684558aea8a6b0,29,True,columnar_npz,56cc7bb8501e97a69d3074395cca3e3318a29ee5d2782b5c09a7d30277170ebb
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,pure_mavs_gc,feature_noise,breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p10__audit_2002,0.1,2002,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,9c183bc3600145ac308db9642e1e9d483641051566c5dbc353ee02b1d81a79d3,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p10__audit_2002.yaml,28d06da48a18c1497ef7e4ef6ab0ce09aec281d66287c4be4037bb0c545e48aa,ff4491b89e9d901d979d55ce142e8c42534d70c3552e8e53fa9f8de344856aa1,94316a2a08582701ecb02a6b9f52f3a1055ad4f4ca238385eab5f2a936789461,6326337c7b443c84071004482c34a5af0a514d19545a40ee6fa53f07c44f3c57,90192fbab55a181c3bffd212ca9e91481728996d717ef8323b780d99c6bda069,05387ba4b473a7e02b2b3e57e141502b601fbe2c9ee8fd5ebd8dfdc217b6160a,8a39d9ca0eca2ff4c9c0e1aa0698311fb1852c04dd78d821fbad5ad987a25be5,aa6c3443debbb702e8abc4ef91182fcf063dc52190572d93bb5c706ebd1fdc63,,{},random_forest|gradient_boosted_trees|mlp,3,29,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\pure_mavs_gc\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p10__audit_2002.npz,dd22e5ff036f8d8a6be860ebe552fe922d7f6068366edfe4e4838c43da4b39fe,29,True,columnar_npz,58a9708dd48aed21d34050968b60726d82f1df7b1f7a84917030b0dadbdb291d
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,veto_mavs,feature_noise,breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p10__audit_2003,0.1,2003,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,66e0f035554a300c22823edaeb9f018569f1c3e1893599ffbf47b936245353dc,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p10__audit_2003.yaml,3e1d58df9674585a09fd6e5e1c271147938c7cafdf398e3bd8bbcdef32546fff,ff4491b89e9d901d979d55ce142e8c42534d70c3552e8e53fa9f8de344856aa1,2f53f741d98f0c2abaa82a0675b35eb3e4f5042776adc6378a98cb2909dbce5b,6326337c7b443c84071004482c34a5af0a514d19545a40ee6fa53f07c44f3c57,d201def83dfd483de4bb4bad516904df63354b2ed4f7212b5a0a5d7d729b4333,05387ba4b473a7e02b2b3e57e141502b601fbe2c9ee8fd5ebd8dfdc217b6160a,8a8b928ecac8a367f317229090ece3e491120fc11cd573f3a8acf6b0dab0e3d4,aa6c3443debbb702e8abc4ef91182fcf063dc52190572d93bb5c706ebd1fdc63,,{},random_forest|gradient_boosted_trees|mlp,3,29,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\veto_mavs\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p10__audit_2003.npz,8ae792784dc48d1a21bdb03ad5910746aaaf60dca984ed07a4a3f32e6a2e3ad5,29,True,columnar_npz,3513cf9d1ee04caba3dbaa5f8afaf05366761a22ab226e54e04328b8ad206094
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,pure_mavs_gc,feature_noise,breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p10__audit_2003,0.1,2003,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,66e0f035554a300c22823edaeb9f018569f1c3e1893599ffbf47b936245353dc,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p10__audit_2003.yaml,3e1d58df9674585a09fd6e5e1c271147938c7cafdf398e3bd8bbcdef32546fff,ff4491b89e9d901d979d55ce142e8c42534d70c3552e8e53fa9f8de344856aa1,2f53f741d98f0c2abaa82a0675b35eb3e4f5042776adc6378a98cb2909dbce5b,6326337c7b443c84071004482c34a5af0a514d19545a40ee6fa53f07c44f3c57,d201def83dfd483de4bb4bad516904df63354b2ed4f7212b5a0a5d7d729b4333,05387ba4b473a7e02b2b3e57e141502b601fbe2c9ee8fd5ebd8dfdc217b6160a,8a8b928ecac8a367f317229090ece3e491120fc11cd573f3a8acf6b0dab0e3d4,aa6c3443debbb702e8abc4ef91182fcf063dc52190572d93bb5c706ebd1fdc63,,{},random_forest|gradient_boosted_trees|mlp,3,29,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\pure_mavs_gc\feature_noise\breast_cancer_wisconsin__audit_benchmark__feature_noise__level_0p10__audit_2003.npz,9eefabb3e3bd497dbd89702e4214072340c04f18076923d6c7eaac94fad0491d,29,True,columnar_npz,aeff7dcf6fb744909597254024c9c437ca6c2a1231a59e006c1fb5791cd9a4cf
